Country/Region,Mes,Año,Confirmed,Deaths,Recovered
Mexico,febrero,2020,5460,509,4287
Mexico,marzo,2020,5835,432,4984
Mexico,marzo,2020,17166,3196,13241
Mexico,marzo,2020,8000,368,6650
Mexico,marzo,2020,5642,775,4740
Mexico,marzo,2020,6290,1005,5222
Mexico,marzo,2020,8074,1169,6205
Mexico,marzo,2020,101571,10725,83767
Mexico,marzo,2020,22338,1452,19234
Mexico,marzo,2020,3855,447,2948
Mexico,marzo,2020,6718,462,5482
Mexico,marzo,2020,32922,2231,27589
Mexico,marzo,2020,15163,1681,12647
Mexico,marzo,2020,10673,1658,8282
Mexico,marzo,2020,21049,2542,16584
Mexico,marzo,2020,69502,8170,57853
Mexico,marzo,2020,15615,1243,13019
Mexico,marzo,2020,5311,987,4041
Mexico,marzo,2020,5107,610,4124
Mexico,marzo,2020,30311,2362,24700
Mexico,marzo,2020,13968,1260,12116
Mexico,marzo,2020,27527,3620,22836
Mexico,marzo,2020,6784,765,5263
Mexico,marzo,2020,10543,1416,8471
Mexico,marzo,2020,18714,1227,16269
Mexico,marzo,2020,16443,2840,12889
Mexico,marzo,2020,21761,2678,18331
Mexico,marzo,2020,28815,2620,24975
Mexico,marzo,2020,24913,1850,22129
Mexico,marzo,2020,6579,928,5371
Mexico,marzo,2020,28929,3739,23762
Mexico,marzo,2020,15263,1350,12536
Mexico,marzo,2020,5513,521,4366
Mexico,abril,2020,5862,442,5020
Mexico,abril,2020,17325,3213,13262
Mexico,abril,2020,8099,379,6680
Mexico,abril,2020,5670,777,4764
Mexico,abril,2020,6298,1006,5230
Mexico,abril,2020,8229,1177,6312
Mexico,abril,2020,102938,10780,84591
Mexico,abril,2020,22536,1462,19419
Mexico,abril,2020,3905,453,3031
Mexico,abril,2020,6814,474,5484
Mexico,abril,2020,33272,2273,27829
Mexico,abril,2020,15263,1685,12734
Mexico,abril,2020,10778,1672,8367
Mexico,abril,2020,21441,2586,16850
Mexico,abril,2020,70075,8225,58296
Mexico,abril,2020,15828,1259,13153
Mexico,abril,2020,5333,989,4073
Mexico,abril,2020,5155,617,4154
Mexico,abril,2020,30679,2395,24948
Mexico,abril,2020,14088,1273,12151
Mexico,abril,2020,27704,3635,22956
Mexico,abril,2020,6882,774,5323
Mexico,abril,2020,10616,1426,8532
Mexico,abril,2020,18952,1243,16391
Mexico,abril,2020,16589,2855,13009
Mexico,abril,2020,21923,2681,18395
Mexico,abril,2020,29012,2631,25174
Mexico,abril,2020,25036,1870,22132
Mexico,abril,2020,6601,932,5404
Mexico,abril,2020,29135,3772,23876
Mexico,abril,2020,15389,1367,12643
Mexico,abril,2020,5663,528,4480
Mexico,mayo,2020,5960,451,5073
Mexico,mayo,2020,17460,3223,13405
Mexico,mayo,2020,8210,384,6799
Mexico,mayo,2020,5694,778,4763
Mexico,mayo,2020,6306,1009,5234
Mexico,mayo,2020,8358,1187,6292
Mexico,mayo,2020,104255,10825,85273
Mexico,mayo,2020,22725,1480,19649
Mexico,mayo,2020,3939,455,3099
Mexico,mayo,2020,6947,484,5551
Mexico,mayo,2020,33773,2303,28242
Mexico,mayo,2020,15404,1687,12767
Mexico,mayo,2020,10819,1679,8421
Mexico,mayo,2020,21629,2607,17045
Mexico,mayo,2020,70390,8258,58500
Mexico,mayo,2020,16129,1277,13289
Mexico,mayo,2020,5351,990,4099
Mexico,mayo,2020,5199,626,4220
Mexico,mayo,2020,31125,2444,25247
Mexico,mayo,2020,14128,1280,12206
Mexico,mayo,2020,28055,3670,23137
Mexico,mayo,2020,7010,781,5438
Mexico,mayo,2020,10669,1437,8613
Mexico,mayo,2020,19216,1289,16594
Mexico,mayo,2020,16671,2868,13055
Mexico,mayo,2020,22163,2693,18593
Mexico,mayo,2020,29163,2645,25293
Mexico,mayo,2020,25400,1892,22136
Mexico,mayo,2020,6627,935,5436
Mexico,mayo,2020,29328,3781,24050
Mexico,mayo,2020,15550,1373,12792
Mexico,mayo,2020,5756,535,4533
Mexico,junio,2020,5992,451,5124
Mexico,junio,2020,17647,3233,13569
Mexico,junio,2020,8294,385,6937
Mexico,junio,2020,5710,780,4789
Mexico,junio,2020,6319,1009,5244
Mexico,junio,2020,8384,1198,6381
Mexico,junio,2020,104981,10869,86060
Mexico,junio,2020,22885,1483,19887
Mexico,junio,2020,3951,460,3129
Mexico,junio,2020,7103,484,5707
Mexico,junio,2020,34137,2315,28602
Mexico,junio,2020,15548,1696,12898
Mexico,junio,2020,10895,1692,8535
Mexico,junio,2020,21805,2624,17299
Mexico,junio,2020,70699,8267,58850
Mexico,junio,2020,16263,1281,13631
Mexico,junio,2020,5357,992,4119
Mexico,junio,2020,5254,626,4305
Mexico,junio,2020,31473,2444,25767
Mexico,junio,2020,14240,1285,12364
Mexico,junio,2020,28133,3677,23255
Mexico,junio,2020,7086,792,5493
Mexico,junio,2020,10745,1449,8754
Mexico,junio,2020,19534,1297,16768
Mexico,junio,2020,16713,2872,13146
Mexico,junio,2020,22275,2697,18758
Mexico,junio,2020,29281,2645,25441
Mexico,junio,2020,25605,1894,22429
Mexico,junio,2020,6664,941,5495
Mexico,junio,2020,29544,3797,24290
Mexico,junio,2020,15665,1382,13003
Mexico,junio,2020,5841,541,4640
Mexico,julio,2020,6071,455,5220
Mexico,julio,2020,17667,3238,13682
Mexico,julio,2020,8373,385,7079
Mexico,julio,2020,5713,781,4829
Mexico,julio,2020,6327,1009,5252
Mexico,julio,2020,8419,1201,6571
Mexico,julio,2020,105610,10900,87156
Mexico,julio,2020,23075,1503,20213
Mexico,julio,2020,3953,462,3169
Mexico,julio,2020,7161,484,5836
Mexico,julio,2020,34269,2325,29078
Mexico,julio,2020,15682,1700,13112
Mexico,julio,2020,10915,1699,8606
Mexico,julio,2020,21906,2646,17554
Mexico,julio,2020,71045,8283,59339
Mexico,julio,2020,16522,1288,13873
Mexico,julio,2020,5388,1010,4150
Mexico,julio,2020,5263,627,4347
Mexico,julio,2020,31759,2452,26378
Mexico,julio,2020,14275,1291,12447
Mexico,julio,2020,28275,3681,23439
Mexico,julio,2020,7151,795,5609
Mexico,julio,2020,10792,1457,8848
Mexico,julio,2020,19660,1298,17019
Mexico,julio,2020,16752,2879,13235
Mexico,julio,2020,22307,2699,18878
Mexico,julio,2020,29386,2656,25660
Mexico,julio,2020,25700,1899,22684
Mexico,julio,2020,6693,944,5553
Mexico,julio,2020,29735,3804,24577
Mexico,julio,2020,15768,1388,13205
Mexico,julio,2020,5897,542,4736
Mexico,agosto,2020,6112,464,5263
Mexico,agosto,2020,17687,3249,13674
Mexico,agosto,2020,8452,392,7118
Mexico,agosto,2020,5732,784,4847
Mexico,agosto,2020,6333,1009,5253
Mexico,agosto,2020,8550,1211,6655
Mexico,agosto,2020,106769,10986,88039
Mexico,agosto,2020,23327,1522,20406
Mexico,agosto,2020,3999,467,3215
Mexico,agosto,2020,7262,491,5910
Mexico,agosto,2020,34441,2361,29181
Mexico,agosto,2020,15833,1706,13147
Mexico,agosto,2020,11042,1719,8688
Mexico,agosto,2020,22121,2683,17669
Mexico,agosto,2020,71618,8367,59697
Mexico,agosto,2020,16771,1303,14090
Mexico,agosto,2020,5414,1022,4183
Mexico,agosto,2020,5289,635,4347
Mexico,agosto,2020,32062,2511,26673
Mexico,agosto,2020,14375,1296,12509
Mexico,agosto,2020,28357,3715,23459
Mexico,agosto,2020,7225,810,5681
Mexico,agosto,2020,10814,1470,8866
Mexico,agosto,2020,19849,1319,17236
Mexico,agosto,2020,16925,2895,13389
Mexico,agosto,2020,22540,2755,19036
Mexico,agosto,2020,29531,2672,25767
Mexico,agosto,2020,25953,1913,22769
Mexico,agosto,2020,6736,970,5573
Mexico,agosto,2020,29928,3835,24718
Mexico,agosto,2020,15886,1396,13330
Mexico,agosto,2020,5927,556,4753
Mexico,septiembre,2020,6147,468,5301
Mexico,septiembre,2020,17870,3260,13765
Mexico,septiembre,2020,8529,395,7169
Mexico,septiembre,2020,5744,786,4857
Mexico,septiembre,2020,6341,1009,5261
Mexico,septiembre,2020,8663,1216,6691
Mexico,septiembre,2020,107613,11043,89015
Mexico,septiembre,2020,23440,1548,20545
Mexico,septiembre,2020,4036,471,3245
Mexico,septiembre,2020,7295,507,5922
Mexico,septiembre,2020,35182,2416,29768
Mexico,septiembre,2020,15833,1706,13147
Mexico,septiembre,2020,11113,1735,8765
Mexico,septiembre,2020,22369,2716,17720
Mexico,septiembre,2020,71994,8482,59801
Mexico,septiembre,2020,16771,1303,14090
Mexico,septiembre,2020,5442,1026,4217
Mexico,septiembre,2020,5312,645,4352
Mexico,septiembre,2020,32317,2542,26847
Mexico,septiembre,2020,14499,1305,12554
Mexico,septiembre,2020,28426,3733,23601
Mexico,septiembre,2020,7298,813,5734
Mexico,septiembre,2020,10872,1487,8887
Mexico,septiembre,2020,20000,1355,17353
Mexico,septiembre,2020,16996,2914,13435
Mexico,septiembre,2020,22601,2771,19043
Mexico,septiembre,2020,29601,2678,25813
Mexico,septiembre,2020,26159,1923,22995
Mexico,septiembre,2020,6751,978,5605
Mexico,septiembre,2020,30077,3850,24867
Mexico,septiembre,2020,16013,1400,13333
Mexico,septiembre,2020,6017,568,4816
Mexico,octubre,2020,6240,480,5364
Mexico,octubre,2020,17990,3267,13826
Mexico,octubre,2020,8620,400,7207
Mexico,octubre,2020,5754,787,4874
Mexico,octubre,2020,6350,1009,5272
Mexico,octubre,2020,8719,1224,6676
Mexico,octubre,2020,108584,11103,89807
Mexico,octubre,2020,23561,1580,20628
Mexico,octubre,2020,4094,479,3285
Mexico,octubre,2020,7363,514,5976
Mexico,octubre,2020,35503,2488,30013
Mexico,octubre,2020,16143,1749,13124
Mexico,octubre,2020,11186,1748,8819
Mexico,octubre,2020,22589,2753,17875
Mexico,octubre,2020,72401,8516,60052
Mexico,octubre,2020,17009,1345,14247
Mexico,octubre,2020,5480,1030,4229
Mexico,octubre,2020,5363,651,4372
Mexico,octubre,2020,32514,2561,26963
Mexico,octubre,2020,14592,1317,12610
Mexico,octubre,2020,28665,3767,23776
Mexico,octubre,2020,7357,834,5790
Mexico,octubre,2020,10936,1493,8921
Mexico,octubre,2020,20127,1363,17504
Mexico,octubre,2020,17124,2949,13481
Mexico,octubre,2020,22716,2778,19067
Mexico,octubre,2020,29745,2684,25923
Mexico,octubre,2020,26270,1941,23113
Mexico,octubre,2020,6762,979,5624
Mexico,octubre,2020,30326,3875,25017
Mexico,octubre,2020,16189,1406,13498
Mexico,octubre,2020,6092,579,4871
Mexico,noviembre,2020,6246,502,5355
Mexico,noviembre,2020,18157,3284,13995
Mexico,noviembre,2020,8755,405,7337
Mexico,noviembre,2020,5761,788,4892
Mexico,noviembre,2020,6358,1009,5284
Mexico,noviembre,2020,8841,1233,6710
Mexico,noviembre,2020,109806,11146,90699
Mexico,noviembre,2020,23743,1597,20756
Mexico,noviembre,2020,4131,484,3354
Mexico,noviembre,2020,7493,521,6082
Mexico,noviembre,2020,35911,2551,30324
Mexico,noviembre,2020,16252,1752,13235
Mexico,noviembre,2020,11298,1765,8937
Mexico,noviembre,2020,22843,2782,18064
Mexico,noviembre,2020,72941,8566,60637
Mexico,noviembre,2020,17285,1364,14453
Mexico,noviembre,2020,5509,1032,4255
Mexico,noviembre,2020,5402,657,4410
Mexico,noviembre,2020,32965,2599,27359
Mexico,noviembre,2020,14676,1323,12712
Mexico,noviembre,2020,28820,3788,23943
Mexico,noviembre,2020,7479,856,5917
Mexico,noviembre,2020,10983,1504,8975
Mexico,noviembre,2020,20344,1386,17667
Mexico,noviembre,2020,17211,2957,13600
Mexico,noviembre,2020,22873,2794,19246
Mexico,noviembre,2020,29814,2689,26105
Mexico,noviembre,2020,26507,1951,23349
Mexico,noviembre,2020,6843,983,5635
Mexico,noviembre,2020,30504,3910,25233
Mexico,noviembre,2020,16372,1415,13633
Mexico,noviembre,2020,6176,590,4935
Mexico,diciembre,2020,6331,503,5408
Mexico,diciembre,2020,18299,3299,14059
Mexico,diciembre,2020,8871,414,7436
Mexico,diciembre,2020,5772,788,4885
Mexico,diciembre,2020,6373,1009,5287
Mexico,diciembre,2020,8945,1239,6817
Mexico,diciembre,2020,110809,11199,91232
Mexico,diciembre,2020,23906,1619,20922
Mexico,diciembre,2020,4160,486,3391
Mexico,diciembre,2020,7628,528,6183
Mexico,diciembre,2020,36391,2579,30833
Mexico,diciembre,2020,16354,1760,13236
Mexico,diciembre,2020,11364,1771,8991
Mexico,diciembre,2020,22997,2801,18198
Mexico,diciembre,2020,73353,8599,60779
Mexico,diciembre,2020,17474,1380,14603
Mexico,diciembre,2020,5533,1034,4280
Mexico,diciembre,2020,5454,659,4477
Mexico,diciembre,2020,33510,2631,27742
Mexico,diciembre,2020,14726,1324,12741
Mexico,diciembre,2020,29046,3805,24112
Mexico,diciembre,2020,7626,871,6075
Mexico,diciembre,2020,11055,1508,9062
Mexico,diciembre,2020,20585,1421,17935
Mexico,diciembre,2020,17289,2969,13635
Mexico,diciembre,2020,23057,2803,19357
Mexico,diciembre,2020,29911,2692,26182
Mexico,diciembre,2020,26778,1962,23614
Mexico,diciembre,2020,6845,983,5661
Mexico,diciembre,2020,30788,3930,25347
Mexico,diciembre,2020,16453,1440,13629
Mexico,diciembre,2020,6290,598,5004
Mexico,septiembre,2020,6392,508,5512
Mexico,septiembre,2020,18328,3302,14217
Mexico,septiembre,2020,8946,414,7563
Mexico,septiembre,2020,5795,788,4916
Mexico,septiembre,2020,6380,1009,5298
Mexico,septiembre,2020,8981,1240,6947
Mexico,septiembre,2020,111443,11224,92055
Mexico,septiembre,2020,24043,1633,21096
Mexico,septiembre,2020,4188,490,3416
Mexico,septiembre,2020,7723,528,6339
Mexico,septiembre,2020,36646,2607,31227
Mexico,septiembre,2020,16454,1763,13422
Mexico,septiembre,2020,11436,1784,9111
Mexico,septiembre,2020,23221,2813,18488
Mexico,septiembre,2020,74067,8637,61561
Mexico,septiembre,2020,17614,1387,14795
Mexico,septiembre,2020,5533,1035,4302
Mexico,septiembre,2020,5486,660,4535
Mexico,septiembre,2020,33926,2634,28250
Mexico,septiembre,2020,14903,1324,12842
Mexico,septiembre,2020,29129,3816,24293
Mexico,septiembre,2020,7669,875,6171
Mexico,septiembre,2020,11118,1518,9170
Mexico,septiembre,2020,20756,1427,18184
Mexico,septiembre,2020,17330,2975,13716
Mexico,septiembre,2020,23160,2804,19505
Mexico,septiembre,2020,30045,2699,26373
Mexico,septiembre,2020,26861,1965,23781
Mexico,septiembre,2020,6908,984,5706
Mexico,septiembre,2020,30867,3938,25542
Mexico,septiembre,2020,16665,1441,13945
Mexico,septiembre,2020,6368,599,5103
Mexico,septiembre,2020,6441,508,5620
Mexico,septiembre,2020,18346,3307,14363
Mexico,septiembre,2020,9033,414,7747
Mexico,septiembre,2020,5816,790,4942
Mexico,septiembre,2020,6393,1009,5316
Mexico,septiembre,2020,9013,1241,7134
Mexico,septiembre,2020,111897,11253,93145
Mexico,septiembre,2020,24267,1641,21361
Mexico,septiembre,2020,4231,493,3473
Mexico,septiembre,2020,7821,528,6528
Mexico,septiembre,2020,36973,2615,31745
Mexico,septiembre,2020,16600,1764,13641
Mexico,septiembre,2020,11514,1797,9205
Mexico,septiembre,2020,23346,2835,18749
Mexico,septiembre,2020,74214,8670,62041
Mexico,septiembre,2020,17844,1399,15060
Mexico,septiembre,2020,5552,1036,4346
Mexico,septiembre,2020,5502,660,4559
Mexico,septiembre,2020,34191,2642,28751
Mexico,septiembre,2020,14925,1329,12941
Mexico,septiembre,2020,29259,3824,24446
Mexico,septiembre,2020,7722,882,6281
Mexico,septiembre,2020,11124,1527,9214
Mexico,septiembre,2020,20888,1431,18453
Mexico,septiembre,2020,17354,2983,13850
Mexico,septiembre,2020,23275,2806,19721
Mexico,septiembre,2020,30127,2699,26587
Mexico,septiembre,2020,26941,1973,24013
Mexico,septiembre,2020,6914,984,5732
Mexico,septiembre,2020,31055,3942,25819
Mexico,septiembre,2020,16729,1462,14087
Mexico,septiembre,2020,6409,605,5183
Mexico,septiembre,2020,6481,534,5638
Mexico,septiembre,2020,18360,3322,14420
Mexico,septiembre,2020,9070,423,7746
Mexico,septiembre,2020,5820,793,4952
Mexico,septiembre,2020,6401,1015,5311
Mexico,septiembre,2020,9087,1252,7241
Mexico,septiembre,2020,113118,11318,94858
Mexico,septiembre,2020,24335,1664,21456
Mexico,septiembre,2020,4239,499,3465
Mexico,septiembre,2020,7836,529,6586
Mexico,septiembre,2020,37196,2644,32004
Mexico,septiembre,2020,16734,1779,13798
Mexico,septiembre,2020,11636,1808,9282
Mexico,septiembre,2020,23565,2855,18900
Mexico,septiembre,2020,74894,8794,62652
Mexico,septiembre,2020,18031,1419,15352
Mexico,septiembre,2020,5571,1042,4361
Mexico,septiembre,2020,5525,674,4574
Mexico,septiembre,2020,34470,2704,29131
Mexico,septiembre,2020,14980,1336,13047
Mexico,septiembre,2020,29380,3845,24622
Mexico,septiembre,2020,7784,891,6348
Mexico,septiembre,2020,11140,1537,9238
Mexico,septiembre,2020,21022,1444,18592
Mexico,septiembre,2020,17482,2993,13983
Mexico,septiembre,2020,23350,2810,19820
Mexico,septiembre,2020,30251,2716,26670
Mexico,septiembre,2020,27145,1991,24193
Mexico,septiembre,2020,7012,990,5791
Mexico,septiembre,2020,31305,3975,26059
Mexico,septiembre,2020,16815,1474,14180
Mexico,septiembre,2020,6452,608,5276
Mexico,septiembre,2020,6495,535,5697
Mexico,septiembre,2020,18386,3327,14497
Mexico,septiembre,2020,9147,424,7858
Mexico,septiembre,2020,5834,794,4973
Mexico,septiembre,2020,6411,1016,5321
Mexico,septiembre,2020,9223,1257,7430
Mexico,septiembre,2020,114268,11351,96327
Mexico,septiembre,2020,24435,1669,21627
Mexico,septiembre,2020,4279,503,3477
Mexico,septiembre,2020,7887,530,6650
Mexico,septiembre,2020,37541,2657,32102
Mexico,septiembre,2020,16854,1789,13980
Mexico,septiembre,2020,11662,1826,9297
Mexico,septiembre,2020,23743,2874,19008
Mexico,septiembre,2020,75412,8816,63100
Mexico,septiembre,2020,18194,1441,15532
Mexico,septiembre,2020,5602,1042,4349
Mexico,septiembre,2020,5547,681,4596
Mexico,septiembre,2020,34760,2713,29458
Mexico,septiembre,2020,15030,1339,13108
Mexico,septiembre,2020,29524,3857,24736
Mexico,septiembre,2020,7929,907,6485
Mexico,septiembre,2020,11189,1543,9273
Mexico,septiembre,2020,21114,1457,18734
Mexico,septiembre,2020,17498,3004,13977
Mexico,septiembre,2020,23445,2812,19939
Mexico,septiembre,2020,30397,2724,26775
Mexico,septiembre,2020,27299,2006,24287
Mexico,septiembre,2020,7035,992,5817
Mexico,septiembre,2020,31370,3993,26188
Mexico,septiembre,2020,16894,1485,14273
Mexico,septiembre,2020,6527,614,5332
Mexico,septiembre,2020,6512,536,5734
Mexico,septiembre,2020,18427,3334,14595
Mexico,septiembre,2020,9226,424,7996
Mexico,septiembre,2020,5836,795,4977
Mexico,septiembre,2020,6418,1016,5344
Mexico,septiembre,2020,9269,1258,7449
Mexico,septiembre,2020,114736,11403,97388
Mexico,septiembre,2020,24597,1678,21837
Mexico,septiembre,2020,4337,506,3535
Mexico,septiembre,2020,8018,530,6812
Mexico,septiembre,2020,37796,2667,32312
Mexico,septiembre,2020,17035,1792,14211
Mexico,septiembre,2020,11764,1833,9402
Mexico,septiembre,2020,23919,2904,19314
Mexico,septiembre,2020,75774,8824,63545
Mexico,septiembre,2020,18295,1452,15634
Mexico,septiembre,2020,5627,1044,4402
Mexico,septiembre,2020,5575,688,4627
Mexico,septiembre,2020,34906,2716,29656
Mexico,septiembre,2020,15096,1341,13202
Mexico,septiembre,2020,29647,3862,24937
Mexico,septiembre,2020,7970,909,6544
Mexico,septiembre,2020,11204,1547,9299
Mexico,septiembre,2020,21250,1463,18879
Mexico,septiembre,2020,17513,3004,14074
Mexico,septiembre,2020,23495,2814,20053
Mexico,septiembre,2020,30505,2730,26912
Mexico,septiembre,2020,27378,2013,24467
Mexico,septiembre,2020,7067,994,5878
Mexico,septiembre,2020,31380,3998,26295
Mexico,septiembre,2020,16974,1488,14441
Mexico,septiembre,2020,6567,616,5394
Mexico,septiembre,2020,6557,546,5758
Mexico,septiembre,2020,18465,3355,14604
Mexico,septiembre,2020,9305,427,7982
Mexico,septiembre,2020,5837,797,4980
Mexico,septiembre,2020,6421,1016,5350
Mexico,septiembre,2020,9381,1271,7419
Mexico,septiembre,2020,115791,11491,98131
Mexico,septiembre,2020,24656,1704,21904
Mexico,septiembre,2020,4351,514,3549
Mexico,septiembre,2020,8042,550,6840
Mexico,septiembre,2020,38042,2692,32686
Mexico,septiembre,2020,17182,1803,14243
Mexico,septiembre,2020,11824,1841,9427
Mexico,septiembre,2020,24139,2944,19416
Mexico,septiembre,2020,76192,8889,63901
Mexico,septiembre,2020,18425,1468,15613
Mexico,septiembre,2020,5649,1051,4414
Mexico,septiembre,2020,5600,691,4639
Mexico,septiembre,2020,35497,2773,29940
Mexico,septiembre,2020,15266,1353,13279
Mexico,septiembre,2020,29803,3896,24984
Mexico,septiembre,2020,8041,912,6578
Mexico,septiembre,2020,11241,1551,9327
Mexico,septiembre,2020,21389,1494,18970
Mexico,septiembre,2020,17669,3019,14136
Mexico,septiembre,2020,23677,2817,20131
Mexico,septiembre,2020,30621,2739,27010
Mexico,septiembre,2020,27514,2045,24565
Mexico,septiembre,2020,7105,998,5953
Mexico,septiembre,2020,31561,4026,26427
Mexico,septiembre,2020,17074,1502,14517
Mexico,septiembre,2020,6637,628,5436
Mexico,septiembre,2020,6581,555,5783
Mexico,septiembre,2020,18501,3367,14561
Mexico,septiembre,2020,9374,428,8112
Mexico,septiembre,2020,5851,800,4981
Mexico,septiembre,2020,6427,1016,5354
Mexico,septiembre,2020,9464,1276,7553
Mexico,septiembre,2020,116943,11545,98840
Mexico,septiembre,2020,24766,1723,22020
Mexico,septiembre,2020,4380,518,3567
Mexico,septiembre,2020,8098,559,6859
Mexico,septiembre,2020,38340,2709,33126
Mexico,septiembre,2020,17335,1811,14318
Mexico,septiembre,2020,11930,1853,9478
Mexico,septiembre,2020,24400,2974,19623
Mexico,septiembre,2020,76784,8936,64292
Mexico,septiembre,2020,18684,1480,15891
Mexico,septiembre,2020,5699,1054,4449
Mexico,septiembre,2020,5642,695,4662
Mexico,septiembre,2020,35910,2820,30263
Mexico,septiembre,2020,15374,1356,13292
Mexico,septiembre,2020,29938,3916,25066
Mexico,septiembre,2020,8152,917,6702
Mexico,septiembre,2020,11290,1573,9361
Mexico,septiembre,2020,21524,1531,19097
Mexico,septiembre,2020,17772,3031,14186
Mexico,septiembre,2020,23749,2827,20240
Mexico,septiembre,2020,30753,2745,27115
Mexico,septiembre,2020,27645,2059,24678
Mexico,septiembre,2020,7165,1002,5994
Mexico,septiembre,2020,31680,4046,26543
Mexico,septiembre,2020,17222,1506,14630
Mexico,septiembre,2020,6748,630,5518
Mexico,septiembre,2020,6652,555,5825
Mexico,septiembre,2020,18529,3374,14683
